date,HRP-Sample,HRP-LW,HRP-NLS,HRP-POET,HRP-PoetCV,EW,MinVar-LW,MinVar-NLS,RP-Sample
2015-08-20,-0.010251675882902805,-0.020138609803038922,-0.0211430672709443,-0.01053555055941728,-0.009676109665858145,-0.0211430672709443,-0.013828702594861074,-0.021143067270944303,-0.01979239880008607
2015-08-21,-0.015358503665349785,-0.027293069596620572,-0.027834369057850496,-0.01576884320147535,-0.014271811276837508,-0.027834369057850493,-0.02321843949491426,-0.027834369057850503,-0.02691263835790247
2015-08-24,-0.021189422846123906,-0.039625895757525724,-0.04059708740993486,-0.021785063890376082,-0.020049705785634274,-0.040597087409934854,-0.03968910060092726,-0.04059708740993487,-0.03950247402799394
2015-08-25,-0.008759714305167601,-0.015260140834710847,-0.0147090487030392,-0.009551690036817119,-0.009003539721064309,-0.014709048703039199,-0.017031579715611884,-0.0147090487030392,-0.01517638049213674
2015-08-26,0.010036309081212976,0.030999061184946452,0.032103033309564,0.011063824020661656,0.009660860725500875,0.032103033309564,0.021335659853502623,0.03210303330956401,0.030384136027043727
2015-08-27,0.009650162039650712,0.022918116220767126,0.02645743229168213,0.010230969903299865,0.00947718790283783,0.02645743229168213,0.011991469509623185,0.026457432291682133,0.023348126256728816
2015-08-28,0.00014491196512153375,0.0011585481439497847,0.0026917533652336626,0.00014808529081390969,3.681930272921907e-05,0.0026917533652336626,-0.0026893948440902355,0.002691753365233663,0.0015267073709904788
2015-08-31,-0.0027370229088835322,-0.007182523357715581,-0.006280105793416988,-0.0029849839281317946,-0.002701503256936218,-0.006280105793416988,-0.003781739250144023,-0.0062801057934169895,-0.006939794278928494
2015-09-01,-0.00989395756597758,-0.029914647251973042,-0.03092523535134853,-0.010883942730666969,-0.009263232141093446,-0.03092523535134853,-0.021569183087820448,-0.030925235351348532,-0.02922106967339204
2015-09-02,0.005142849294190101,0.015019263858084334,0.014943327803804852,0.005630034176573457,0.0049625951362490435,0.01494332780380485,0.007985110402959227,0.014943327803804852,0.014466177467971176
2015-09-03,0.0013652040402901359,0.004071009344779898,0.00381693599967669,0.001441396895476286,0.0013271366740286988,0.00381693599967669,0.004867544853420131,0.003816935999676691,0.0038621940970286553
2015-09-04,-0.005502493369497818,-0.01512349862262765,-0.015574538239631779,-0.005975965092185202,-0.005289464819242928,-0.015574538239631779,-0.012613654838690319,-0.015574538239631782,-0.015024039332761974
2015-09-08,0.008314802729662476,0.024326926068641945,0.0248054812544945,0.009180917726391923,0.008040585735050974,0.0248054812544945,0.008698168147941544,0.024805481254494506,0.023797538373144675
2015-09-09,-0.004708638353572745,-0.01319610427985446,-0.013331776408251898,-0.005072432087295199,-0.004544547690924546,-0.013331776408251898,-0.011962891028438383,-0.013331776408251898,-0.013049564066628178
2015-09-10,0.001257699743221002,0.003006304130101456,0.0034175762945878405,0.001368285421861416,0.0013501859834411617,0.00341757629458784,0.0005792094643660198,0.0034175762945878405,0.0030123474107999217
2015-09-11,0.0012442909040458253,0.00353825631983781,0.002793996561007768,0.0014208529279092724,0.0011749932785976424,0.002793996561007768,0.001423460144479392,0.002793996561007769,0.003349838905577438
2015-09-14,-0.0015905277948319112,-0.004357472482786628,-0.0046189691948398046,-0.0016388094638164772,-0.0015666160662468126,-0.004618969194839804,-0.0021730324279510666,-0.004618969194839805,-0.004238515403270131
2015-09-15,0.0037950379102103596,0.011526736322418893,0.0119685105101195,0.004137373922570806,0.003740372506910607,0.0119685105101195,0.005695597302195505,0.011968510510119504,0.011501655388205042
2015-09-16,0.003839026159859906,0.009647850925147462,0.01117396327222357,0.00404139706470396,0.0037128934664917416,0.011173963272223572,0.005612779869141019,0.011173963272223574,0.009791251493769748
2015-09-17,-0.0010091626624496532,-0.002221772925216731,-0.0026218255767611236,-0.001084497123403008,-0.001030622613854875,-0.002621825576761124,-0.006273742201383983,-0.0026218255767611245,-0.0023384660548527968
2015-09-18,-0.00606882529020763,-0.016390796805522984,-0.01804881274552519,-0.006553585160262384,-0.005847975394769617,-0.01804881274552519,-0.010732969781639685,-0.018048812745525195,-0.01646422132654713
2015-09-21,0.0018888630851194128,0.00440096206146903,0.003530982613558351,0.0019438127706652023,0.0018532912650115418,0.003530982613558351,0.007973603201000365,0.003530982613558351,0.00434618453774228
2015-09-22,-0.004913377424415659,-0.014360433214881407,-0.015137783941286273,-0.005503680453881177,-0.004810659528392028,-0.015137783941286273,-0.007621002098868189,-0.015137783941286276,-0.013974288082433523
2015-09-23,-0.0006760892285068442,-0.003118387061568425,-0.004522966025680086,-0.0007971791312054906,-0.0006411972742085155,-0.004522966025680086,-0.00015964603106864337,-0.004522966025680087,-0.003185930172036464
2015-09-24,-0.0014365335706610443,-0.003231760887785204,-0.0032835835525757365,-0.0015484498453888066,-0.0014299785773241858,-0.0032835835525757374,0.0006379968546820305,-0.0032835835525757383,-0.0032188464841746978
2015-09-25,0.0010588207293923528,0.0014019120073462906,0.0004437624910704722,0.0010657876650572282,0.0012200193806714268,0.00044376249107047275,-0.00023045951897003464,0.0004437624910704728,0.0014847482880960031
2015-09-28,-0.013278715657265452,-0.0252131164072542,-0.02863696536444549,-0.013943308662763521,-0.013222442861423704,-0.028636965364445488,-0.010865399548892816,-0.028636965364445495,-0.02588059813151342
2015-09-29,0.00015828537362979847,0.0013717928092337104,0.0012224014527540791,5.6814830697331806e-05,0.00013324078980183,0.0012224014527540798,0.0011268753015180868,0.0012224014527540798,0.001530229799730393
2015-09-30,0.008154737915904289,0.016785301084012817,0.01893023996167074,0.008587881802053677,0.008172380131146528,0.018930239961670738,0.002696229355231359,0.01893023996167074,0.01754004970876144
2015-10-01,0.00017913261764093742,-0.0011035700086596684,-0.0006121128897589888,3.787954167065761e-05,-7.388123390354406e-05,-0.0006121128897589894,-0.014062960847224335,-0.0006121128897589894,-0.0007502240640694155
2015-10-02,0.006975819754952293,0.014150267162160623,0.01666481483600493,0.007423309276173059,0.007047587312239922,0.016664814836004925,0.010798671899188048,0.01666481483600493,0.014378437950243666
2015-10-05,0.00825609867096128,0.018650477505291738,0.020520789759665068,0.008793854543999663,0.00828085345025606,0.020520789759665068,0.014427316513824654,0.020520789759665068,0.019129698778028708
2015-10-06,-0.0019526550183252454,-0.004616427222137499,-0.0025604263582891334,-0.0020640610601513894,-0.001926600704120016,-0.002560426358289133,-0.008595969621029861,-0.002560426358289134,-0.0037493636077221455
2015-10-07,0.003984677232410655,0.00842727381099505,0.00996078816859043,0.00435721252126295,0.003976510307289961,0.009960788168590428,0.0017671152322600752,0.00996078816859043,0.00895549830210447
2015-10-08,0.004867074334011203,0.011431308129557288,0.012187460831857748,0.005269553303308763,0.0049058539883708755,0.012187460831857748,0.0059775317237991555,0.01218746083185775,0.011505607749752855
2015-10-09,-0.00012093998851450909,-0.0005518044446290951,-0.0011008356234526908,-0.00014861585832906914,-0.00016085299912248194,-0.0011008356234526906,-0.001360766383597562,-0.0011008356234526908,-0.0007797181813811492
2015-10-12,0.0002523526605109054,0.0005155364708141981,-0.0015680383903705518,0.00022625042674078095,0.00020974415685102413,-0.0015680383903705518,0.00461292850468621,-0.0015680383903705518,-9.655944158570794e-05
2015-10-13,-0.003635126306863436,-0.007758922432651083,-0.008736188779478073,-0.0038130572645421134,-0.003635896121377603,-0.008736188779478071,-0.001092660751947565,-0.008736188779478073,-0.008192862831819532
2015-10-14,-0.0023668490364304492,-0.005369731353325215,-0.0034030490765352478,-0.00251548637867311,-0.002455513765242967,-0.003403049076535247,-0.013201497686759153,-0.003403049076535247,-0.00466358421631767
2015-10-15,0.004911839141828424,0.011453817654006056,0.012318461695831456,0.005261569433678247,0.004949227204965828,0.012318461695831456,0.003291338606752183,0.012318461695831458,0.011915373822335928
2015-10-16,0.0015996168838895322,0.002983168101616496,0.0010847242580908402,0.0015974968121820993,0.0015382729446737353,0.0010847242580908395,0.00022641141221630892,0.0010847242580908395,0.0022121573603446003
2015-10-19,-1.7871191192861163e-06,-0.0001560793057277099,-0.0017095924813197582,-0.00015548649021474703,-0.0001243423536806597,-0.0017095924813197582,0.004666084368017364,-0.0017095924813197588,-0.000746409832801493
2015-10-20,0.0012572757157032174,0.0012573904511349748,0.001547463144876793,0.001267424593888633,0.0013050067581099392,0.001547463144876793,0.0014648185030768574,0.001547463144876793,0.001691592866451068
2015-10-21,-0.002683616915126384,-0.006006231724032628,-0.007935642326931915,-0.002713409002621669,-0.0025304950962176795,-0.007935642326931917,-0.0013140523665789428,-0.007935642326931919,-0.006710359390948849
2015-10-22,0.006444508481634401,0.01456733081008907,0.014595167244341466,0.0069347362385001644,0.006369964207087763,0.014595167244341463,-0.0009556882586695542,0.014595167244341466,0.014792554580823647
2015-10-23,0.0008323950151290608,0.0022479683695609994,0.00426776838422796,0.0007931953321554392,0.0005968876936444788,0.00426776838422796,0.001612531898880138,0.004267768384227961,0.003164474610838579
2015-10-26,-0.0007368730637187703,-0.00186597947660387,-0.003868756581252542,-0.0007982592835891161,-0.0008099674365437605,-0.0038687565812525414,0.0025570382412664857,-0.003868756581252542,-0.0025919654025050747
2015-10-27,-0.0020108691201318634,-0.0046237522045184136,-0.0061200140608571735,-0.0021878946721720334,-0.0020887826971082747,-0.006120014060857171,0.0035355826404736175,-0.006120014060857173,-0.0051781283793207
2015-10-28,0.004283677363012904,0.009656441513452716,0.012614138917306386,0.004503029954196708,0.004340745280196467,0.012614138917306388,0.0041010051936816085,0.012614138917306391,0.010928391704344011
2015-10-29,-0.000593992339582123,-0.0008629165622401533,-0.0013275436893191897,-0.00030436802493029314,-0.0003725262361695504,-0.0013275436893191897,0.0038994840042302103,-0.0013275436893191897,-0.0010511114393743394
2015-10-30,-0.0009166797926994745,-0.0017927318500199304,-0.0008263664617431327,-0.00099653671644358,-0.0010881426187456513,-0.0008263664617431325,-0.007847215929245819,-0.0008263664617431327,-0.0016974733052914084
2015-11-02,0.0043908911045340395,0.009678215553032408,0.011320873807467002,0.004663237598523477,0.004259630218095911,0.011320873807467003,0.005060491760385987,0.011320873807467005,0.010367972561963725
2015-11-03,0.0007084071455072865,0.0006695349985970388,0.0023222007865281776,0.0005970963403426329,0.0006437589862683372,0.002322200786528177,0.00048796743339532024,0.0023222007865281776,0.0010772360838056559
2015-11-04,-0.0031666910228786522,-0.003912933034010063,-0.004196656000509341,-0.0032569605162915596,-0.003256732415343283,-0.004196656000509341,-0.004495683342456106,-0.004196656000509342,-0.003963448791888962
2015-11-05,5.713467715680792e-05,-2.1927984566668674e-05,-0.0011127260234610812,4.17611658514716e-05,4.6887504139398454e-05,-0.001112726023461082,0.0034401666058177104,-0.0011127260234610823,-0.0003052900119322032
2015-11-06,-0.001908847698980462,-0.00459126803997912,-0.0017901173665173565,-0.0017700494380887954,-0.0015974619970104734,-0.0017901173665173557,-0.00840689407747232,-0.0017901173665173559,-0.003173338053737089
2015-11-09,-0.004168051779504223,-0.00932178157189728,-0.010343027667184389,-0.004455938319288496,-0.004035191656075153,-0.010343027667184385,-0.0027009933465154865,-0.010343027667184387,-0.009560357740442019
2015-11-10,0.0026711344665534585,0.00253742037060986,0.0016180404354559038,0.00264337090983766,0.0026035185421546115,0.0016180404354559043,0.006604178677697193,0.0016180404354559045,0.0023534712586757035
2015-11-11,-0.0014356587798089575,-0.003353367022988538,-0.005990729533441135,-0.0016167391546140896,-0.0013072965146958173,-0.005990729533441135,-0.00193016825053861,-0.005990729533441136,-0.0040174072645223794
2015-11-12,-0.006188174269146456,-0.014327590812477965,-0.015715315764107347,-0.006495324890272634,-0.006012276879842078,-0.015715315764107347,-0.01135780264224501,-0.01571531576410735,-0.014754977771371296
2015-11-13,-0.0049507809148687555,-0.011588894538942273,-0.01080634810154959,-0.005163799609953145,-0.004801575037919158,-0.010806348101549587,-0.010429988575305986,-0.01080634810154959,-0.010676382845968058
2015-11-16,0.005949530702491739,0.014265907335587118,0.015177100274685043,0.006120392235535709,0.005748078679048319,0.01517710027468504,0.007088758125786723,0.015177100274685043,0.014656989765429954
2015-11-17,-0.0009804203897696843,-0.0018818322236217237,-0.0025477027168818722,-0.0008916036052479969,-0.0009036731975229438,-0.002547702716881873,-0.0024869434113326794,-0.002547702716881873,-0.0019908056219387726
2015-11-18,0.006104282148067327,0.01398853887198653,0.01547845330457156,0.006324245192522291,0.005936877253138582,0.015478453304571557,0.010037253156174297,0.01547845330457156,0.014541921375153444
2015-11-19,7.716277543735595e-05,0.00024351776254599665,-0.0016680797793106174,-0.0001147800555391465,2.5975932718955593e-05,-0.001668079779310617,0.002005854798791056,-0.0016680797793106174,-0.00048559984705809817
2015-11-20,0.0018217780888991695,0.003516113108304064,0.003300366720264044,0.0017124599331661103,0.0014787874757511083,0.0033003667202640427,0.002441904493279559,0.003300366720264043,0.0034701976349814324
2015-11-23,3.6540413344884964e-05,0.00038943149768554407,0.0002644472212572315,0.00017851425158188342,8.467885488870402e-05,0.00026444722125723135,0.0007425417643800556,0.0002644472212572314,-2.074419606205136e-05
2015-11-24,0.0009523466103491393,0.0006613753002510948,0.0030367003546767097,0.0007928538440632159,0.001102722627164566,0.003036700354676709,-0.003474810979711565,0.0030367003546767093,0.0014051879432497988
2015-11-25,0.0014355409956253735,0.0012171477692427676,0.000854460513883401,0.001434435945349933,0.0015779022278679662,0.0008544605138834008,0.0032442529929314415,0.0008544605138834012,0.0010713164831423012
2015-11-27,0.00047933985828055097,0.0007885444198421296,-0.0005439180168065452,0.0005156451188005102,0.00041906396107398115,-0.0005439180168065447,0.0011626219751457785,-0.0005439180168065449,0.000514652575416608
2015-11-30,-0.0058536094386304124,-0.005536786188781664,-0.004315647463999585,-0.005513089072974577,-0.005581338204923707,-0.004315647463999585,-0.003422864945027905,-0.004315647463999586,-0.005232932129408287
2015-12-01,0.008824611740215791,0.008844912992237065,0.009698297074994663,0.008892199204342326,0.008958136107393667,0.009698297074994663,0.005196920096042888,0.009698297074994663,0.009205263175696312
2015-12-02,-0.011759648605758816,-0.01220394699584457,-0.013681746153377186,-0.01172441591534576,-0.01175242830556708,-0.013681746153377182,-0.0027624269877597443,-0.013681746153377184,-0.013087182965068467
2015-12-03,-0.0132000309248863,-0.013586855790748642,-0.014535986723539568,-0.013438118947831035,-0.01322588129288184,-0.014535986723539564,-0.003234400830769847,-0.01453598672353957,-0.014279929075046499
2015-12-04,0.01695809440896892,0.01743750548504881,0.015178074650847528,0.017064412282927467,0.016841391648573845,0.015178074650847528,0.016384350880836028,0.01517807465084753,0.01710179567244614
2015-12-07,-0.005997927951724445,-0.005809097132398523,-0.008814277015258505,-0.005536199091795311,-0.005399419428773497,-0.008814277015258505,0.00849837968573705,-0.008814277015258505,-0.007319979884306507
2015-12-08,-0.006650375167153216,-0.006805237882256564,-0.008014039869744067,-0.006233539258410009,-0.006543760441068513,-0.008014039869744067,-0.0057970903584328055,-0.008014039869744067,-0.007622427632392089
2015-12-09,-0.007501328502691203,-0.0076038435204903,-0.006933132645127475,-0.007364598401868464,-0.007170446542418601,-0.0069331326451274764,-0.0042907745635540106,-0.0069331326451274764,-0.007566897105805459
2015-12-10,0.0006964132060414708,0.0005190291985384517,0.001616453508910898,0.0006024279761684725,0.0005140149394345655,0.0016164535089108977,-0.000275343331465375,0.001616453508910898,0.0007689693571173373
2015-12-11,-0.016659346217164184,-0.01676660095961374,-0.020477955127826627,-0.016393419534383096,-0.016324175386265516,-0.02047795512782662,-0.0017955588405898385,-0.02047795512782662,-0.01854112518665161
2015-12-14,-0.0013476462815185538,-0.0004645806429632752,-0.002357112613673492,-0.0007142348740646024,-0.0008828445385316515,-0.0023571126136734915,0.0010882965683827427,-0.0023571126136734915,-0.0009975712393970903
2015-12-15,0.009025708679429444,0.009640715501543582,0.011200288782833474,0.009244183999089368,0.009262504406686656,0.011200288782833473,0.004874790070196604,0.011200288782833473,0.010616639955797544
2015-12-16,0.014607997785434482,0.014805315893751638,0.01396135447240438,0.014681347779360643,0.014483630551211102,0.013961354472404378,0.007852132718500372,0.013961354472404378,0.01453735787744908
2015-12-17,-0.014616820608165906,-0.014616307311419127,-0.01700170274662444,-0.014371283283504005,-0.014618253516816984,-0.017001702746624436,-0.0005290098759530468,-0.017001702746624436,-0.015707314053074854
2015-12-18,-0.014473517542817178,-0.015083162011441867,-0.015400762772043105,-0.014465160543582307,-0.014601276361509022,-0.015400762772043103,-0.00813732137670021,-0.015400762772043103,-0.015695909689026993
2015-12-21,0.007197204319133049,0.007267114856977551,0.007952432673704346,0.007084134660548164,0.006900360930346884,0.007952432673704345,-0.0031147987675184596,0.007952432673704345,0.007562288958989916
2015-12-22,0.009536673489001652,0.009795565121530077,0.01052797479947445,0.009380403673678499,0.009417126758919783,0.010527974799474447,0.007766797847112469,0.010527974799474447,0.0102081276107512
2015-12-23,0.012222745916582982,0.012609737420089914,0.015692266169292254,0.01199981184414519,0.012084892306578566,0.015692266169292254,-0.0002780995866244977,0.01569226616929225,0.013978309878979417
2015-12-24,-0.0024262070532664,-0.003019968355763916,-0.0027176498477935167,-0.0030166764621008986,-0.0026493485673418898,-0.0027176498477935185,0.002080248829270472,-0.0027176498477935185,-0.0026626514167974492
2015-12-28,-0.0016936535225347328,-0.0017708563437803598,-0.0043313686561048306,-0.0016574398675765277,-0.0016943458686176386,-0.00433136865610483,0.005073661717182468,-0.00433136865610483,-0.0025408626849052493
2015-12-29,0.00872168142087158,0.008859332210367832,0.009710822489659392,0.008775001669535001,0.008793927862755678,0.009710822489659392,0.0042830347296992114,0.009710822489659392,0.009322376875755694
2015-12-30,-0.006641859769882298,-0.006741727044782299,-0.008449692557815802,-0.006643226403633129,-0.006609313819572538,-0.0084496925578158,-0.004645023383046021,-0.0084496925578158,-0.00745467546869257
2015-12-31,-0.008276352698593935,-0.008429035027276141,-0.007024080330978968,-0.008262090917992805,-0.008192382693462136,-0.007024080330978968,-0.006158453635654397,-0.007024080330978968,-0.00818296761520447
2016-01-04,-0.012696372501834922,-0.012842025190519378,-0.012190575345166776,-0.012710621373764039,-0.012391866205281625,-0.012190575345166776,-0.0050435032600232264,-0.012190575345166776,-0.013298094563493377
2016-01-05,0.0036704565201997703,0.00370037209466112,0.001859870744879481,0.003776882440094949,0.003749609711525688,0.0018598707448794812,0.00681452541904072,0.0018598707448794812,0.0029026056236410207
2016-01-06,-0.013901836350452378,-0.01393573948386465,-0.01878776932774376,-0.01379919453852458,-0.01388388973979881,-0.01878776932774376,-0.000323084521212881,-0.01878776932774376,-0.015979670056301794
2016-01-07,-0.01885963588241294,-0.01915715389988133,-0.02239324032377674,-0.018692805357376,-0.018466278589483794,-0.02239324032377674,0.0031942725329218687,-0.02239324032377674,-0.021130997074583723
2016-01-08,-0.010575333040012725,-0.01063934127092381,-0.011867844168301781,-0.010916984419118814,-0.010663994708067965,-0.011867844168301783,0.002351133590894902,-0.011867844168301783,-0.011437734022894315
2016-01-11,-0.0009890830547140993,-0.0008224628079931296,-0.003972700523840932,-0.0008322821264575943,-0.0008104420423169383,-0.003972700523840931,0.00845300113697809,-0.003972700523840931,-0.0018366407078731822
2016-01-12,0.005250119321442306,0.005539619117405529,0.004725947738091537,0.005572858278197328,0.005462092104635701,0.004725947738091536,0.0017265535942810701,0.004725947738091536,0.0055307458030783374
2016-01-13,-0.021001892454804428,-0.021572824402757845,-0.02579713629359029,-0.021386702924058643,-0.02132728904951356,-0.025797136293590286,-0.0009284260332070099,-0.025797136293590286,-0.023617645519904064
2016-01-14,0.011305567710871078,0.011547978818402358,0.01369164214803568,0.011214320949565555,0.010976604658498404,0.013691642148035676,0.0012215323713353028,0.013691642148035676,0.01259259884897205
2016-01-15,-0.015907217502196848,-0.016499450160862312,-0.019594276880828154,-0.01590334801201007,-0.015949109535573075,-0.019594276880828154,-0.0035321666599657563,-0.019594276880828154,-0.01815371630816437
2016-01-19,-0.00031492756538392355,0.00021601898487977087,-0.0034494543381493686,-0.0003407128146600229,-0.0001341610086170346,-0.0034494543381493686,0.01307919494192991,-0.0034494543381493686,-0.0011719708439188498
2016-01-20,-0.010857678072915496,-0.011415677861364439,-0.010034831941290923,-0.010687902166511273,-0.010781809854280889,-0.010034831941290923,-0.010768576476221009,-0.010034831941290923,-0.011332983483293846
2016-01-21,0.00500642376720494,0.004962768597381373,0.008022944981641165,0.004929642862923876,0.00513915280436914,0.008022944981641163,0.0016458634496205936,0.008022944981641163,0.005783982272432912
2016-01-22,0.017394716109744798,0.017696910746494293,0.019320863825091766,0.01747934467989175,0.01750753719801471,0.019320863825091766,0.006269342152922086,0.019320863825091766,0.018775725261518824
2016-01-25,-0.014484614080889104,-0.014878975565177284,-0.019580406270963156,-0.014425515782213707,-0.014793321224495632,-0.019580406270963156,-0.001718642632275889,-0.019580406270963156,-0.017044967800881213
2016-01-26,0.01474906017015596,0.014802427024396044,0.018004870984048127,0.014741702642804666,0.01483560312332586,0.018004870984048127,0.007405432023349373,0.018004870984048127,0.01636821815083903
2016-01-27,-0.007443879428583314,-0.007554805990989446,-0.007798361383803145,-0.007425524192948767,-0.00753396356847549,-0.007798361383803145,0.0016106176143408301,-0.0077983613838031466,-0.007650173920500341
2016-01-28,0.0009250351080646535,0.0007442379440982015,0.0006135488776915262,0.0008711663067016602,0.0010946960962864413,0.0006135488776915259,0.002371180874933055,0.0006135488776915266,0.0005709704106198371
2016-01-29,0.024279270729834403,0.024104886572379136,0.027418207407347055,0.024101591113771373,0.024226264641657672,0.027418207407347055,0.007554106236210711,0.02741820740734706,0.026142606720251572
2016-02-01,0.003301548279741174,0.0033331192489562023,0.00027622134894212335,0.003482276924461798,0.003065892626419685,0.0002762213489421235,0.010081613566968415,0.00027622134894212346,0.0009940233085832667
2016-02-02,-0.017856258589232094,-0.017656667384383564,-0.022861784234088214,-0.01758890057386317,-0.017587827406299585,-0.022861784234088214,0.0041268619686840044,-0.022861784234088217,-0.02049543544002
2016-02-03,0.006025750268702056,0.005864130927340181,0.009655547977947574,0.005938817185160045,0.005957180771367482,0.009655547977947572,0.005155200341334768,0.009655547977947574,0.007464689314808155
2016-02-04,0.002648253970607642,0.002888308825302292,0.005427840306844535,0.002520895660791983,0.002922036642463531,0.005427840306844536,-0.004802184813450847,0.005427840306844535,0.004295184557034573
2016-02-05,-0.014698015301373508,-0.014467561125564299,-0.018168690143216554,-0.014787239063500887,-0.014404410340223352,-0.01816869014321655,0.012265642687532505,-0.018168690143216558,-0.016432470264035104
2016-02-08,-0.01708548398699775,-0.017089698822668253,-0.02263170347555764,-0.01709760329989381,-0.017243416401698238,-0.02263170347555764,0.0027100239124724077,-0.02263170347555764,-0.01941048127782281
2016-02-09,0.00019013292477289758,9.620431995935369e-05,-0.0037267746687756793,5.777989176257778e-05,-0.00013861312492471898,-0.0037267746687756785,0.005078005789451376,-0.0037267746687756793,-0.000920334652376292
2016-02-10,-0.0028220648125052102,-0.0016682082215066611,-0.0013056004481982893,-0.002326186312221288,-0.002071921477866524,-0.0013056004481982917,-0.004758792483144558,-0.001305600448198292,-0.0014963173999111264
2016-02-11,-0.013155147837735063,-0.01333561161533696,-0.015213272491353447,-0.013066676180549243,-0.013201165720643471,-0.01521327249135345,-0.011671769825821585,-0.015213272491353453,-0.014970692244631921
2016-02-12,0.018385734518516897,0.01840418726474441,0.02203991542715463,0.01813269009956463,0.018525572124474754,0.022039915427154628,0.005310550927432494,0.022039915427154635,0.020337078789255204
2016-02-16,0.017760930081334475,0.017789703619420328,0.020052782205347994,0.017565869403709036,0.017689237570689808,0.020052782205347994,0.005045802532286028,0.020052782205347994,0.018673480922656884
2016-02-17,0.014469710675443974,0.01457161883954031,0.018920984281768458,0.0144315581213054,0.014575466001344569,0.018920984281768458,0.005989335213032281,0.01892098428176846,0.016140130093339998
2016-02-18,-0.0014847465859344688,-0.001164214015681855,-0.0036993937607586957,-0.0012977863797066392,-0.0013114822455991236,-0.0036993937607586952,0.013371800714386192,-0.003699393760758696,-0.002437194952596708
2016-02-19,-0.0008745841763259861,-0.0008317414579589351,-0.0026051660605727455,-0.0010365794586283013,-0.0008454064936349296,-0.0026051660605727446,0.00034722899492289205,-0.002605166060572745,-0.0011643268334401114
2016-02-22,0.013293762792639425,0.013084440139336646,0.01799388958294105,0.013184439747247742,0.013264389802488948,0.01799388958294105,-0.0006223458482695472,0.017993889582941052,0.01541267012573597
